IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,347486031,8999.995,932.19037,1799.0167,0.114246875,0.14284861,-1.9254763,-0.0026755333,0.037133463,4.902431,-0.03970083,-0.00046970253,0.0031058188,-1.8062403,-0.022627188,0.025225097,0.6104076,0.6355984,0.3709035,0.3636513,0.0039048938,0.0058441455,-0.07236369,-0.0056744427,14.964357,14.96474,14.242774,14.129906,0,0,0,0,0,0,0,0,0,0,0,0,-0.052222818,0.056606058,0.040384024,-0.032575898,0.052368604,0.05690694,0.08286962,0.033066425,0.0048415065,0.007487271,-0.0021864716,-0.0027977545,41,5,212,2,8,-2871.2986,200.4466,2697.6973,4.9025717,-8417.225,-44.65176,250.3178,241.97792,255.15514,255.15514,-11.024998,0.9154796,0,0,0,0,5342.39,0,0,0,0,0,0,1,0,240,0
True,347486140,8999.995,932.19037,1738.0961,0.0061719418,0.021890966,-1.477374,-0.002064824,0.017908048,4.733974,-0.038581472,-0.0002893968,0.0010790797,-1.8063725,-0.026588593,0.025445528,0.592668,0.6097689,0.37004927,0.3589389,0.005467705,-0.057217833,-0.06186406,0.0013283073,14.449959,14.536955,13.759495,13.638576,0,0,0,0,0,0,0,0,0,0,0,0,-0.05090144,0.059241306,0.039112195,-0.033420566,0.051194258,0.082361475,0.073191024,0.033446953,0.002978336,0.004774425,-0.0022584703,-0.0031949617,41,5,212,2,8,-2871.767,200.46127,2697.5845,4.7340074,-7564.2607,-41.526592,249.50493,241.64993,254.06009,254.06009,-11.024998,0.9154796,0,0,0,0,5342.4897,0,0,0,0,0,0,1,0,241,0
True,347486234,8999.995,932.19037,1681.1232,0.09521517,-0.028936222,-1.5595552,-0.0012363195,-0.0044765025,4.580038,-0.035825733,-0.00078291417,-0.00081242155,-1.8065052,-0.030294541,0.025452647,0.5759326,0.58834606,0.36822093,0.35243693,0.0036333823,0.006266306,-0.061192792,-0.003936324,13.984179,13.954492,13.303598,13.2154,0,0,0,0,0,0,0,0,0,0,0,0,-0.051524334,0.059561934,0.038857352,-0.033286992,0.051652282,0.059890654,0.0724876,0.03351893,0.0012206398,0.0025244094,-0.0024125818,-0.0037430134,41,5,212,2,8,-2872.2197,200.47517,2697.4756,4.5800405,-6796.27,-38.57981,248.73853,241.3411,253.0278,253.0278,-11.024998,0.9154796,0,0,0,0,5342.5894,0,0,0,0,0,0,1,0,242,0
True,347486375,8999.995,932.19037,1610.8223,0.054724425,0.027296405,-1.4723693,-0.003962636,-0.023187492,4.388441,-0.027882477,-0.00052605645,0.0067596333,-1.806688,-0.034735072,0.025435815,0.5587252,0.57088405,0.37180924,0.3909707,-0.048593983,0.0059876246,0.004187799,-0.05117476,13.462943,13.411132,12.641094,12.748832,0,0,0,0,0,0,0,0,0,0,0,0,-0.049854193,0.062036134,0.036770612,-0.03445556,0.069619074,0.062324423,0.03700832,0.061693124,-0.0005866401,0.00069039315,-0.0021101218,-0.0004950054,41,5,212,2,8,-2872.8008,200.4924,2697.336,4.3885036,-5906.101,-34.98246,247.78424,240.95502,251.74301,251.74301,-11.024998,0.9154796,0,0,0,0,5342.722,0,0,0,0,0,0,1,0,242,0
True,347486468,8999.995,932.19037,1558.795,0.10116646,0.3302253,-1.3478241,-0.0054056644,0.00666382,4.253739,-0.011301211,-0.00046970212,0.009969653,-1.8067788,-0.036648825,0.026565636,0.5732077,0.60871136,0.41657183,0.42951217,-0.025155447,0.008776757,0.008956312,-0.051895805,13.02454,13.031696,12.228027,12.332122,0,0,0,0,0,0,0,0,0,0,0,0,-0.048032433,0.06326103,0.036747687,-0.034085244,0.05422095,0.06386697,0.03782338,0.06208847,0.0009344369,0.0046633594,0.00166291,0.002753649,41,5,212,2,8,-2873.2207,200.50677,2697.2344,4.2537475,-5280.082,-32.31112,247.11734,240.68459,250.84483,250.84483,-11.024998,0.9154796,0,0,0,0,5342.822,0,0,0,0,0,0,1,0,243,0
True,347486578,8999.995,932.19037,1510.2781,0.06928775,0.27170816,-1.3772004,-0.0038474798,0.02939761,4.120305,-0.012572385,-0.0004064162,0.006189941,-1.8068742,-0.037704114,0.027365373,0.5949631,0.62353635,0.42017868,0.42102695,-0.023273015,0.007936477,0.0080871945,-0.048664186,12.617944,12.62427,11.8502865,11.946029,0,0,0,0,0,0,0,0,0,0,0,0,-0.048598643,0.062331453,0.037106413,-0.034434035,0.053883776,0.06283469,0.037977476,0.059614643,0.0032193847,0.006220408,0.0019669328,0.0020384304,41,5,212,2,8,-2873.6277,200.5244,2697.136,4.120412,-4718.5586,-29.805065,246.4874,240.42972,249.99895,249.99895,-11.024998,0.9154796,0,0,0,0,5342.9214,0,0,0,0,0,0,1,0,244,0
True,347486703,8999.995,932.19037,1451.284,-0.09819786,0.05586976,-1.194596,-0.002283454,0.026068686,3.954951,-0.020544449,-0.00037268212,0.0021983022,-1.807018,-0.03998056,0.027902178,0.5943009,0.61505187,0.40653682,0.3947389,-0.020540873,0.007332729,0.0073847678,-0.04191854,12.12132,12.126818,11.392564,11.475789,0,0,0,0,0,0,0,0,0,0,0,0,-0.049129255,0.06202772,0.03722338,-0.03447459,0.053250458,0.062459644,0.037948843,0.054273944,0.003149841,0.005329285,0.00081706233,-0.00017738156,41,5,212,2,8,-2874.1504,200.54924,2697.0095,3.9550374,-4071.8083,-26.76648,245.70224,240.11047,248.94571,248.94571,-11.024998,0.9154796,0,0,0,0,5343.054,0,0,0,0,0,0,1,0,244,0
True,347486812,8999.995,932.19037,1410.0194,0.13956252,-0.006087458,-1.2906379,-0.001568377,0.015051598,3.8413641,-0.0221924,-9.63886E-05,0.00049154414,-1.8071278,-0.04214433,0.028030774,0.5833695,0.6023884,0.3991177,0.38146362,0.009311082,0.007866744,0.008571915,-0.040970474,11.773193,11.776422,11.079387,11.140503,0,0,0,0,0,0,0,0,0,0,0,0,-0.049663343,0.06182854,0.03698293,-0.03458907,0.050528646,0.06232699,0.03796334,0.053618874,0.0020017214,0.003999252,0.00019170344,-0.0012963545,41,5,212,2,8,-2874.529,200.56729,2696.9182,3.841394,-3643.2998,-24.647453,245.15195,239.88423,248.20828,248.20828,-11.024998,0.9154796,0,0,0,0,5343.154,0,0,0,0,0,0,1,0,245,0
True,347486937,8999.995,932.19037,1359.1725,0.089642525,-0.027230822,-1.1132388,-0.0009239316,0.00013545435,3.7015266,-0.021766039,-3.1667907E-05,-0.0009569982,-1.8072569,-0.045068398,0.027991485,0.56821734,0.5865179,0.39267612,0.37097424,0.0085531,0.0072045666,0.007861016,-0.034869857,11.345321,11.34767,10.684086,10.735962,0,0,0,0,0,0,0,0,0,0,0,0,-0.050606232,0.06124141,0.037115034,-0.03427815,0.051323935,0.061663736,0.03793839,0.048896816,0.0004103072,0.002332393,-0.00035125576,-0.0021805055,41,5,212,2,8,-2875.0176,200.59023,2696.8003,3.7015266,-3138.5962,-22.028421,244.46631,239.59784,247.29022,247.29022,-11.024998,0.9154796,0,0,0,0,5343.2866,0,0,0,0,0,0,1,0,246,0
True,347487046,8999.995,932.19037,1323.8947,-0.06913802,-0.0021556527,-1.1222625,-0.00085932016,-0.010462322,3.6044133,-0.02151346,-4.0835817E-05,-0.0010523233,-1.8073417,-0.0472342,0.027886886,0.5590944,0.5784005,0.38850147,0.36720252,0.007947313,0.006744947,0.007304973,-0.030311788,11.048079,11.050157,10.409927,10.455268,0,0,0,0,0,0,0,0,0,0,0,0,-0.050797176,0.06125839,0.03716158,-0.034092657,0.051415104,0.061628602,0.037872758,0.045619227,-0.0005478598,0.0014798343,-0.00070313737,-0.0024984237,41,5,212,2,8,-2875.3723,200.60655,2696.7146,3.6044283,-2804.885,-20.21158,243.98593,239.39307,246.64758,246.64758,-11.024998,0.9154796,0,0,0,0,5343.386,0,0,0,0,0,0,1,0,246,0
True,347487140,8999.995,932.19037,1290.7794,-0.1831421,0.10050747,-1.0018901,-0.0043409467,-0.007846523,3.5137835,-0.016159527,-0.00017336049,0.007889269,-1.8074199,-0.04921311,0.02823623,0.55373544,0.5843053,0.3983396,0.4045107,-0.011202294,-0.01635879,0.0049686036,-0.017250916,10.769303,10.77197,10.146942,10.19716,0,0,0,0,0,0,0,0,0,0,0,0,-0.04967625,0.06241441,0.037351206,-0.033386033,0.05092368,0.064522624,0.037680227,0.037579533,-0.0011107065,0.0021000095,0.00012611412,0.0006462764,41,5,212,2,8,-2875.718,200.62257,2696.631,3.5137947,-2502.2034,-18.496521,243.53261,239.19484,246.04175,246.04175,-11.024998,0.9154796,0,0,0,0,5343.486,0,0,0,0,0,0,1,0,247,0
True,347487234,8999.995,932.19037,1436.3019,-0.037249923,0.17598182,2.442708,-0.0040833354,0.0060914755,3.7602646,-0.03392099,-0.002887679,0.008018871,-1.8075215,-0.051335026,0.02913287,0.5510614,0.5993936,0.42167118,0.42777434,-0.05235716,-0.034151,-0.04737845,0.62388766,11.974026,11.880266,11.787747,10.872335,0,0,0,0,0,0,0,0,0,0,0,0,-0.060578227,0.05255013,0.04871655,-0.021184765,0.08006868,0.06267222,0.067956015,0.62424725,-0.0013915598,0.0036847256,0.0020927358,0.0026071686,41,5,212,2,8,-2876.0654,200.64052,2696.5469,3.7602715,37915.438,253.63953,243.11397,239.00789,245.49542,245.49542,-11.000308,0.9154767,0,0,0,0,5343.5854,0,0,255,0,0,0,1,0,247,0
True,347487375,8999.995,932.19037,2019.77,0.07656407,0.08650579,10.238788,-0.0030584335,-0.005546665,5.08084,-0.06570538,-0.0009070236,-0.0010768333,-1.8076423,-0.058173828,0.029567342,0.49935266,0.5458972,0.48652822,0.4856223,-0.10261027,-0.09563341,0.8123061,0.7809097,16.836973,16.932037,15.944072,15.877726,0,0,0,0,0,0,0,0,0,0,0,0,-0.048164953,0.06946474,0.037578247,-0.029834412,0.11335223,0.11819941,0.8131749,0.7814794,-0.0068224743,-0.0019339509,0.007559525,0.007483164,41,5,212,2,8,-2876.6292,200.6728,2696.4104,5.080844,180637.42,862.1072,242.71234,238.88054,245.06989,245.06989,-2.606596,0.915443,0,0,0,0,5343.7183,0,0,255,0,0,0,1,0,248,0
True,347487468,8999.995,932.19037,2861.1514,-0.17539763,0.07559519,13.140643,-0.0069140196,-0.031942066,6.471846,-0.048577268,-0.00064186705,-0.0047668004,-1.8080138,-0.06460884,0.02936951,0.43159673,0.48307762,0.54506063,0.5400582,0.21922198,-0.08852993,2.7584376,1.9896194,20.414867,21.41709,23.866182,22.375229,0,0,0,0,0,0,0,0,0,0,0,0,-0.03874899,0.08161282,0.041917168,-0.022297585,0.22262022,0.120408475,2.7587562,1.9897443,-0.013938807,-0.008531824,0.012493211,0.012071556,41,5,212,2,8,-2877.1914,200.70633,2696.274,6.471929,337556.66,1138.3136,242.4314,238.85419,247.42972,247.42972,8.3301,0.91537535,0,0,0,0,5343.818,0,0,255,0,0,0,1,0,249,0
True,347487578,8999.995,932.19037,4155.0166,0.09121919,-0.24207813,13.158248,-0.0035153627,-0.07265812,7.7890186,-0.023942214,-0.010406945,0.00685372,-1.8088537,-0.067669205,0.02994564,0.39485693,0.4450418,0.50072926,0.5048666,0.33146065,0.14275813,6.377172,4.9342284,24.426764,24.807865,35.893883,33.490013,0,0,0,0,0,0,0,0,0,0,0,0,-0.034765773,0.08562074,0.015221178,-0.052810706,0.3332789,0.1664656,6.37719,4.934511,-0.017797548,-0.0125266835,0.008756524,0.009105267,41,5,212,2,8,-2877.889,200.74965,2696.1045,7.789358,557352.1,1294.6688,242.13693,238.76831,255.51956,255.51956,11.020061,0.915257,0,0,0,0,5343.9175,0,0,255,0,0,0,1,0,250,0
True,347487703,8999.995,932.19037,6181.484,-0.00990057,-0.15212388,13.676319,-0.020439386,-0.12698832,9.585595,-0.036081478,0.012052089,0.022887778,-1.8083205,-0.07163603,0.030204603,0.3772374,0.47068647,0.51060027,0.55201197,1.2826817,0.5694584,9.415621,9.293326,32.559307,30.741331,52.76583,52.385128,0,0,0,0,0,0,0,0,0,0,0,0,-0.067615084,0.053237002,0.061944313,-0.004661486,1.2844626,0.5719415,9.415825,9.293327,-0.019648105,-0.009833254,0.0095885545,0.01307914,41,5,212,2,8,-2879.0127,200.81635,2695.8313,9.586458,888928,1382.5872,241.93585,238.6632,266.22525,266.22525,11.664264,0.91499203,0,0,0,0,5344.0503,0,0,255,0,0,0,1,0,252,0
True,347487812,8999.995,932.19037,7495.103,-0.15902162,0.518316,15.411131,-0.047697306,-0.09993261,11.145307,-0.01686684,0.020532997,0.01742542,-1.8065861,-0.075023316,0.031553086,0.40143043,0.46753514,0.5816824,0.61105806,5.016455,1.2648365,9.441839,9.700023,48.925095,37.822052,62.543053,63.01666,0,0,0,0,0,0,0,0,0,0,0,0,-0.049512118,0.072508045,0.09053344,0.027364945,5.0166993,1.2669132,9.442273,9.700061,-0.01710714,-0.010164235,0.015580055,0.018056124,41,5,212,2,8,-2880.0193,200.88042,2695.5852,11.145857,1015033.6,1298.8408,244.81085,238.71939,274.4014,274.4014,11.7393465,0.9147242,0,0,0,0,5344.15,0,0,255,0,0,0,1,0,253,0
True,347487937,8999.995,932.19037,8096.7725,-0.14983368,-0.19810583,13.746701,-0.08627677,-0.14620247,12.952791,0.00048637483,0.02940955,0.010697064,-1.8041102,-0.076103516,0.03324558,0.36750096,0.44151577,0.5238993,0.5462295,4.670578,0.6964893,7.241233,9.53396,55.577072,41.83401,64.28181,70.640144,0,0,0,0,0,0,0,0,0,0,0,0,-0.025113363,0.09750194,0.12364921,0.06121789,4.6706457,0.70328087,7.2422886,9.534157,-0.020670716,-0.012897018,0.010709528,0.012591735,41,5,212,2,8,-2881.5818,200.98602,2695.2024,12.953903,948151.2,1122.0295,254.58524,244.43396,284.3928,284.3928,8.730775,0.9144422,0,0,0,0,5344.2827,0,0,255,0,0,0,1,0,255,0
True,347488046,8999.995,932.19037,8432.024,0.28666925,-0.28079593,13.125618,-0.09594059,-0.14970754,14.290378,0.021292591,0.037921507,0.014712049,-1.8012221,-0.074654624,0.035820026,0.39718556,0.4382464,0.5425243,0.5497241,5.360507,0.4764608,6.6598306,7.584773,63.381256,45.29507,68.30401,70.80307,0,0,0,0,0,0,0,0,0,0,0,0,-0.031266384,0.091018766,0.1252713,0.06460548,5.360598,0.48507664,6.661009,7.585048,-0.017552972,-0.013240397,0.012279426,0.012886297,41,5,212,2,8,-2882.9077,201.07414,2694.8806,14.291484,962579.3,1093.5905,261.28482,244.09427,291.22977,291.22977,10.325799,0.9142634,0,0,0,0,5344.3823,0,0,255,0,0,0,1,0,1,0
True,347488140,8999.995,932.19037,8128.31,0.20419955,-0.07852665,13.152235,-0.14262938,-0.116152324,15.607125,0.0142555665,0.0813515,0.023100995,-1.7947751,-0.07226681,0.036264483,0.45677367,0.4739117,0.5034262,0.54419446,0.8010677,0.15899856,5.650281,5.124033,49.042107,48.120686,69.1188,66.45033,0,0,0,0,0,0,0,0,0,0,0,0,-0.04549972,0.07516408,0.18859139,0.117809914,0.8023588,0.1758698,5.653427,5.125387,-0.011294499,-0.00949451,0.008983849,0.012420203,41,5,212,2,8,-2884.3613,201.17041,2694.533,15.60821,-390759.1,-456.2233,267.6144,243.69589,297.77188,297.77188,10.293395,0.9141288,0,0,0,0,5344.482,0,0,255,0,0,0,1,0,3,0
True,347488234,8999.995,932.19037,8335.501,0.51931024,-0.35536805,12.964837,-0.21330929,-0.14332364,16.91155,0.012826428,0.09714497,-0.0005256594,-1.7864019,-0.071769744,0.03693886,0.4305757,0.44557393,0.5298686,0.5153195,0.60074514,0.50277346,3.4380322,5.0331335,54.579636,53.615044,65.74897,71.618004,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098150745,0.11398421,0.22852592,0.17138658,0.6008253,0.5155323,3.4456189,5.036051,-0.014046043,-0.012470797,0.011212677,0.009986339,41,5,212,2,8,-2885.9448,201.27434,2694.161,16.913504,954346.56,1096.8772,266.17993,243.33214,303.61,303.61,9.601808,0.91399336,0,0,0,0,5344.5815,0,0,255,0,0,0,1,0,5,0
True,347488343,8999.995,932.19037,8441.158,0.9148432,-0.6759632,13.12302,-0.27196383,-0.15767156,18.211266,0.056526773,0.09210421,0.026705047,-1.7763003,-0.06864137,0.037966903,0.31021833,0.3217866,0.5553092,0.58124644,0.418182,0.6789794,3.3405497,3.0700908,57.804253,58.488365,69.81555,67.98917,0,0,0,0,0,0,0,0,0,0,0,0,0.021130688,0.1471115,0.24484797,0.17571539,0.4187155,0.6947336,3.349511,3.0751152,-0.026687048,-0.025472045,0.013357062,0.015543314,41,5,212,2,8,-2887.657,201.38176,2693.7708,18.21398,946787,1074.3774,264.511,242.98703,308.30545,308.30545,9.479224,0.9138163,0,0,0,0,5344.681,0,0,255,0,0,0,1,0,7,0
True,347488468,8999.995,932.19037,8461.94,2.0423877,-1.1428552,11.946794,-0.24978781,-0.1519205,19.820606,0.056879375,0.10119251,0.018320495,-1.7619166,-0.060072143,0.03854994,0.33165887,0.3299799,0.39771006,0.40074974,0.24883714,0.30927232,1.5735977,2.5106661,62.085487,61.800262,66.38807,70.33998,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027656914,0.118979,0.22823389,0.16009732,0.2488525,0.33136895,1.590063,2.5157654,-0.02443517,-0.02461151,7.305294E-05,0.00032926723,41,5,212,2,8,-2890.1372,201.52286,2693.2378,19.822762,959657.1,1086.8284,262.36548,242.52069,307.4359,307.4359,10.21008,0.91363806,0,0,0,0,5344.814,0,0,255,0,0,0,1,0,9,0
True,347488578,8999.995,932.19037,8078.1655,2.737836,-0.9448317,10.71761,-0.15138602,-0.19699484,20.849524,-0.0016717915,0.060880605,0.007518844,-1.7530476,-0.057880975,0.039156888,0.43137994,0.41582924,0.40651825,0.3814615,0.06949069,0.0732078,0.21606573,1.3702327,64.29925,63.982697,61.798286,66.788086,0,0,0,0,0,0,0,0,0,0,0,0,-0.024579056,0.09397886,0.14835203,0.08398632,0.07370947,0.1191277,0.26209298,1.3728042,-0.013961576,-0.0155948475,0.00081549585,-0.0012965351,41,5,212,2,8,-2892.1345,201.62372,2692.8406,20.851004,-355859.3,-418.5318,260.82092,242.13585,304.22803,304.22803,8.123282,0.9135046,0,0,0,0,5344.9136,0,0,255,0,0,0,1,0,10,0
True,347488703,8999.995,932.19037,7546.1704,1.4661487,0.32995826,3.4888995,-0.022500277,-0.13073793,21.608103,0.05448211,0.0037378143,-0.003566009,-1.7492902,-0.057511088,0.039265927,0.494606,0.46821985,0.5158164,0.49585792,0.0019150018,0.0015171241,0.0017355005,0.0013677275,66.0298,66.006485,62.503403,62.482468,0,0,0,0,0,0,0,0,0,0,0,0,-0.048710674,0.06832544,0.048689015,-0.020783244,0.048748303,0.068342276,0.048719935,0.020828199,-0.0073210113,-0.010092318,0.010028223,0.008345926,41,5,212,2,8,-2894.9473,201.76617,2692.3203,21.60851,-263039.9,-331.9322,258.8662,241.60684,299.14838,299.14838,-4.0902348,0.9134159,0,0,0,0,5345.0464,0,0,255,0,0,0,2,0,10,0
True,347488812,8999.995,932.19037,7260.129,-2.6027498,0.24489212,9.723973,-0.23107648,-0.054621346,22.622068,-0.025254127,-0.095430285,-0.015362093,-1.7521179,-0.05468773,0.03850424,0.55133176,0.56983846,0.4806227,0.4676673,0.4784455,0.2920347,3.8822048,3.5179422,71.784805,71.26459,88.84502,87.474464,0,0,0,0,0,0,0,0,0,0,0,0,-0.36594185,-0.22941314,0.085632004,0.0136767775,0.6023484,0.37136862,3.8831491,3.517969,-0.0013631657,0.0005805716,0.0070617497,0.0059697423,41,5,212,2,8,-2897.1118,201.87987,2691.9194,22.623314,896889.2,1182.4962,257.577,241.27432,300.31946,300.31946,5.996665,0.9132693,0,0,0,0,5345.146,0,0,255,0,0,0,2,-66,9,0
True,347488906,8999.995,932.19037,7757.4917,-3.7382789,0.5638318,14.234523,-0.23772049,-0.14051919,24.092754,-0.07701946,-0.25548407,0.027060013,-1.7709715,-0.06022491,0.039909407,0.53558636,0.5316065,0.5251728,0.5693817,0.4604621,0.50150234,4.4183054,2.7682395,75.93346,77.6489,98.20338,90.052986,0,0,0,0,0,0,0,0,0,0,0,0,-0.13982126,-0.021085214,-0.0053911232,-0.069517754,0.48122275,0.50194544,4.4183087,2.7691123,-0.003016889,-0.003434889,0.010816874,0.014543236,41,5,212,2,8,-2899.3972,202.00241,2691.4504,24.094336,986347.2,1215.5043,256.51184,241.04012,305.56403,305.56403,10.51666,0.913003,0,0,0,0,5345.2456,0,0,255,0,0,0,2,-1,10,0
True,347489015,8999.995,932.19037,8024.6,-0.87501097,0.9903553,16.296856,0.30009842,-0.20197923,25.757393,-0.047310617,-0.17918694,0.008631741,-1.7931027,-0.066118486,0.04216621,0.41321984,0.49733296,0.617204,0.5907823,0.9631854,0.34772775,2.7164466,3.194204,84.6568,81.63908,94.58875,98.71082,0,0,0,0,0,0,0,0,0,0,0,0,-0.07915431,0.040518224,-0.16415618,-0.228025,0.9664324,0.35008043,2.7214022,3.2023327,-0.01586891,-0.0070346,0.018574169,0.016347084,41,5,212,2,8,-2901.8342,202.14273,2690.9329,25.759932,996139.9,1185.837,255.43085,240.85077,311.39514,311.39514,11.491767,0.9127245,0,0,0,0,5345.345,0,0,255,0,0,0,2,0,12,0
True,347489140,8999.995,932.19037,8331.951,-3.115205,1.4461095,16.243652,0.5008483,-0.31752455,27.920061,-0.13207431,-0.17358136,0.01928815,-1.8162334,-0.0764122,0.04608519,0.52484065,0.6430473,0.5905329,0.67952484,0.38523552,0.31359866,2.5017884,2.2138472,87.84787,88.346214,100.61097,99.40838,0,0,0,0,0,0,0,0,0,0,0,0,-0.16455548,-0.04530969,-0.21899882,-0.27755734,0.4189092,0.316855,2.5113552,2.2311785,-0.0041454956,0.0082696155,0.016326066,0.02382718,41,5,212,2,8,-2905.328,202.36499,2690.1597,27.926357,986693.94,1130.6661,254.12093,240.4854,317.06537,317.06537,11.725293,0.91235274,0,0,0,0,5345.478,0,0,255,0,0,0,2,0,14,0
True,347489250,8999.995,932.19037,8219.5205,-5.0514116,2.3162892,18.15894,0.4034176,-0.3363878,29.83088,-0.070844576,-0.14330786,0.020961016,-1.8337599,-0.08662352,0.05052004,0.4458209,0.5209197,0.6790604,0.76435477,0.43126374,0.31769353,1.5964804,0.9638416,94.08053,94.149025,99.29045,95.23693,0,0,0,0,0,0,0,0,0,0,0,0,-0.14506918,-0.019528048,-0.16572638,-0.22313263,0.4550093,0.31829312,1.6050591,0.9893325,-0.0124448575,-0.0045573115,0.023788035,0.030977491,41,5,212,2,8,-2908.1372,202.57515,2689.476,29.835503,993540.94,1154.9166,253.10661,240.20857,319.7005,319.7005,11.752513,0.91207445,0,0,0,0,5345.5776,0,0,255,0,0,0,2,0,18,0
True,347489343,8999.995,932.19037,8429.663,-4.5971117,0.5818491,15.735911,0.23539734,-0.27908826,31.429493,0.020142823,-0.076601066,0.010690171,-1.8441225,-0.085726134,0.05252032,0.41439596,0.47741535,0.5637219,0.6148187,0.21465291,0.20373161,1.1613839,0.8231597,97.605354,97.92483,100.53153,98.48697,0,0,0,0,0,0,0,0,0,0,0,0,-0.10820378,0.011854452,-0.07778883,-0.14446968,0.24038288,0.20407622,1.1639861,0.83574116,-0.015745383,-0.009126525,0.014066165,0.01837311,41,5,212,2,8,-2911.102,202.81335,2688.6934,31.431614,985588.75,1118.4312,252.12509,239.91933,316.7122,316.7122,11.758384,0.9117957,0,0,0,0,5345.6772,0,0,255,0,0,0,2,0,23,0
True,347489468,8999.995,932.19037,6802.051,-2.6224182,0.97277373,3.022994,0.022227287,-0.13393705,31.996769,0.0010978421,-0.014836197,-0.014139644,-1.8494003,-0.08365669,0.052437183,0.7096552,0.64970696,0.55430007,0.5737187,0.16009076,0.19619787,1.1749773,1.0528733,99.77739,100.09722,108.49068,107.199715,0,0,0,0,0,0,0,0,0,0,0,0,-0.05404707,0.05752348,0.022615995,-0.04517268,0.16896786,0.20445673,1.175195,1.0538418,0.015265377,0.008969072,0.013272004,0.014908796,41,5,212,2,8,-2915.1777,203.14156,2687.5537,31.997055,712927.44,974.2211,250.7927,239.45667,310.74307,310.74307,-3.361003,0.91170365,0,0,0,0,5345.81,0,0,255,0,0,0,3,0,33,0
True,347489578,8999.995,932.19037,6307.1025,-0.017449617,1.3700448,14.039192,0.109687805,-0.1499201,33.59368,-0.046229124,0.015702523,-0.041631017,-1.8515255,-0.08875429,0.049575318,0.70993537,0.5528001,0.7355673,0.6680499,0.19730866,0.38629025,0.6165317,0.642704,104.50196,105.805,102.91494,103.38756,0,0,0,0,0,0,0,0,0,0,0,0,0.15297751,0.28800637,0.010791075,-0.053586703,0.24966542,0.48183796,0.61662614,0.6449341,0.015294801,-0.0012089424,0.02855099,0.022859957,41,5,212,2,8,-2918.3245,203.4114,2686.6543,33.594193,858422.4,1298.4083,249.89746,239.19083,309.5023,309.5023,8.488854,0.9114817,0,0,0,0,5345.9097,0,0,255,0,0,0,3,8,41,0
True,347489703,8999.995,932.19037,6644.111,1.8102471,-0.78173935,12.392006,0.037833214,-0.2528329,35.289303,0.005190355,0.10789597,-0.043840755,-1.8430122,-0.08900205,0.041952584,0.62846744,0.42991325,0.6534312,0.5990992,0.15824781,0.28805614,0.71856725,0.6514357,109.66586,110.156,109.45436,108.20528,0,0,0,0,0,0,0,0,0,0,0,0,0.09816448,0.23080376,0.06636554,-0.0005892445,0.186222,0.36911613,0.72162545,0.651436,0.0067383125,-0.01411562,0.021627754,0.017048117,41,5,212,2,8,-2922.7388,203.79588,2685.4104,35.290226,942241.8,1355.5051,248.74448,238.8404,304.098,304.098,11.336755,0.91114557,0,0,0,0,5346.0425,0,0,255,0,0,0,3,28,52,0
